-0.10581,-0.9562,-0.27292,-0.16073,0.2873,-0.94426,0.98131,-0.056043,-0.18409,-0.026211,-0.91885,-0.39373,-0.85153,0.22684,-0.47269,0.52365,0.32289,-0.78838,-0.099872,-0.96103,-0.25776,-0.1057,0.26783,-0.95765,0.98937,-0.068398,-0.12833,-0.068834,-0.89921,-0.43206,-0.20138,0.4367,-0.87678,0.97709,0.026657,-0.21114
-0.10593,-0.95619,-0.27293,-0.16099,0.28734,-0.9442,0.98125,-0.056082,-0.18437,-0.026382,-0.9189,-0.3936,-0.85204,0.22659,-0.4719,0.52282,0.32291,-0.78892,-0.099755,-0.96106,-0.2577,-0.10579,0.26777,-0.95766,0.98937,-0.068269,-0.12838,-0.069201,-0.89919,-0.43206,-0.20223,0.43675,-0.87656,0.97689,0.026716,-0.21206
-0.10604,-0.95619,-0.27288,-0.16128,0.28733,-0.94416,0.9812,-0.05611,-0.18468,-0.026524,-0.91895,-0.39348,-0.85252,0.22634,-0.47115,0.52202,0.32295,-0.78943,-0.099678,-0.96109,-0.25761,-0.10588,0.26767,-0.95767,0.98937,-0.068183,-0.12845,-0.069563,-0.89918,-0.43202,-0.20305,0.43677,-0.87636,0.97669,0.026762,-0.21296
-0.10608,-0.95618,-0.27289,-0.16155,0.28736,-0.9441,0.98115,-0.056067,-0.18495,-0.026708,-0.91896,-0.39344,-0.853,0.22617,-0.47037,0.52123,0.32304,-0.78991,-0.099609,-0.96112,-0.25755,-0.10602,0.26762,-0.95767,0.98936,-0.068087,-0.12856,-0.069882,-0.89914,-0.43206,-0.2039,0.43685,-0.87612,0.9765,0.026869,-0.21386
-0.10621,-0.95618,-0.27283,-0.16183,0.28735,-0.94406,0.98109,-0.056119,-0.18526,-0.026906,-0.919,-0.39335,-0.85348,0.22598,-0.46959,0.52044,0.32308,-0.79042,-0.099525,-0.96116,-0.25741,-0.10619,0.26748,-0.9577,0.98935,-0.067981,-0.12868,-0.070212,-0.89913,-0.43201,-0.20474,0.43684,-0.87593,0.97629,0.026948,-0.21476
-0.10634,-0.95617,-0.27281,-0.16218,0.28737,-0.94399,0.98101,-0.05614,-0.18564,-0.027039,-0.91903,-0.39326,-0.85394,0.22575,-0.46885,0.51967,0.32315,-0.7909,-0.099465,-0.96119,-0.25733,-0.10632,0.2674,-0.9577,0.98935,-0.0679,-0.12879,-0.070543,-0.89913,-0.43197,-0.20555,0.43685,-0.87573,0.9761,0.027016,-0.21564
-0.10642,-0.95616,-0.27284,-0.1626,0.28744,-0.9439,0.98094,-0.056086,-0.18606,-0.027197,-0.91905,-0.3932,-0.8544,0.22555,-0.46811,0.5189,0.32322,-0.79137,-0.099419,-0.96119,-0.25734,-0.10646,0.26741,-0.95768,0.98933,-0.067816,-0.12891,-0.070846,-0.89912,-0.43193,-0.20639,0.43686,-0.87553,0.9759,0.02712,-0.21652
-0.10639,-0.95614,-0.2729,-0.16302,0.28752,-0.9438,0.98087,-0.055926,-0.18646,-0.027322,-0.91909,-0.3931,-0.85487,0.22531,-0.46737,0.51812,0.32328,-0.79186,-0.099405,-0.96117,-0.25742,-0.10658,0.26749,-0.95765,0.98932,-0.067758,-0.12904,-0.071179,-0.89911,-0.4319,-0.20727,0.43688,-0.87531,0.97569,0.027215,-0.21745
-0.10635,-0.95613,-0.27295,-0.16351,0.28759,-0.94369,0.98079,-0.055733,-0.18692,-0.02749,-0.91912,-0.39303,-0.85536,0.2251,-0.46658,0.51731,0.32335,-0.79236,-0.099311,-0.96115,-0.25755,-0.10672,0.26763,-0.95759,0.98932,-0.067614,-0.12915,-0.071531,-0.89911,-0.43184,-0.20814,0.43687,-0.87511,0.97548,0.027288,-0.21839
-0.10632,-0.95608,-0.27314,-0.16398,0.28779,-0.94355,0.98072,-0.055531,-0.18738,-0.027654,-0.91916,-0.3929,-0.85584,0.22486,-0.46581,0.51651,0.32338,-0.79287,-0.099205,-0.96111,-0.25772,-0.10683,0.26779,-0.95754,0.98932,-0.06746,-0.12924,-0.071944,-0.89909,-0.43182,-0.20898,0.43692,-0.87489,0.97527,0.027297,-0.21932
-0.1063,-0.95604,-0.2733,-0.16438,0.28797,-0.94343,0.98065,-0.055356,-0.18776,-0.027803,-0.91922,-0.39275,-0.85631,0.22461,-0.46507,0.51572,0.32339,-0.79338,-0.099051,-0.96108,-0.25789,-0.10696,0.26794,-0.95748,0.98932,-0.067255,-0.12934,-0.072285,-0.89904,-0.43185,-0.20986,0.437,-0.87464,0.97506,0.027406,-0.22026
-0.10626,-0.956,-0.27346,-0.16483,0.28815,-0.94329,0.98058,-0.055162,-0.1882,-0.028007,-0.91927,-0.39263,-0.85679,0.2244,-0.46427,0.5149,0.3234,-0.79391,-0.098867,-0.96107,-0.25802,-0.10713,0.26807,-0.95743,0.98932,-0.067016,-0.12946,-0.072632,-0.899,-0.43188,-0.21082,0.43708,-0.87437,0.97482,0.02754,-0.22127
-0.10626,-0.95596,-0.27358,-0.1653,0.28829,-0.94317,0.9805,-0.054994,-0.18866,-0.028195,-0.91934,-0.39244,-0.85729,0.22414,-0.46349,0.51406,0.32337,-0.79446,-0.098609,-0.96107,-0.25813,-0.10725,0.26815,-0.95739,0.98933,-0.066722,-0.12952,-0.072979,-0.89899,-0.43185,-0.21168,0.4371,-0.87415,0.97461,0.027618,-0.22219
-0.1063,-0.95592,-0.2737,-0.16567,0.28844,-0.94306,0.98044,-0.054907,-0.18903,-0.02839,-0.91943,-0.39223,-0.85776,0.22389,-0.46273,0.51327,0.32331,-0.795,-0.098379,-0.96106,-0.25822,-0.10735,0.26822,-0.95736,0.98934,-0.066464,-0.12956,-0.073323,-0.89898,-0.43181,-0.21246,0.43712,-0.87395,0.97441,0.027664,-0.22305
-0.10632,-0.95588,-0.27383,-0.166,0.28859,-0.94295,0.98038,-0.054805,-0.18936,-0.0286,-0.91947,-0.39212,-0.8582,0.22372,-0.462,0.51252,0.32331,-0.79549,-0.098188,-0.96106,-0.25832,-0.10748,0.26829,-0.95732,0.98935,-0.066233,-0.12964,-0.073668,-0.89895,-0.4318,-0.21317,0.43717,-0.87375,0.97423,0.027682,-0.22384
-0.1064,-0.95584,-0.27397,-0.16628,0.28876,-0.94285,0.98032,-0.054762,-0.18966,-0.028782,-0.9195,-0.39202,-0.85864,0.22353,-0.46127,0.51177,0.32333,-0.79596,-0.097896,-0.96106,-0.25843,-0.10754,0.26837,-0.95729,0.98937,-0.065925,-0.12962,-0.073986,-0.89895,-0.43177,-0.21392,0.43718,-0.87356,0.97405,0.027731,-0.22464
-0.10643,-0.95579,-0.27411,-0.1666,0.28892,-0.94275,0.98026,-0.054667,-0.18999,-0.028879,-0.91954,-0.39193,-0.85904,0.22331,-0.46064,0.5111,0.32338,-0.79637,-0.09767,-0.96103,-0.25862,-0.10753,0.26853,-0.95725,0.98939,-0.065686,-0.12956,-0.07425,-0.8989,-0.43182,-0.21461,0.43727,-0.87335,0.97387,0.027827,-0.22538
-0.10655,-0.95573,-0.27428,-0.16686,0.28912,-0.94264,0.98021,-0.054668,-0.19028,-0.029076,-0.91955,-0.39189,-0.85941,0.22321,-0.45999,0.51046,0.32342,-0.79676,-0.097521,-0.961,-0.25879,-0.1075,0.26868,-0.95721,0.98941,-0.06553,-0.12951,-0.074598,-0.89886,-0.43184,-0.21524,0.43735,-0.87315,0.97371,0.027815,-0.2261
-0.10665,-0.95568,-0.2744,-0.16711,0.28927,-0.94255,0.98015,-0.054669,-0.19055,-0.02921,-0.91959,-0.39179,-0.8598,0.22302,-0.45936,0.5098,0.32344,-0.79718,-0.097411,-0.96097,-0.25895,-0.10742,0.26882,-0.95718,0.98943,-0.065424,-0.12941,-0.074938,-0.89881,-0.4319,-0.21588,0.43746,-0.87294,0.97354,0.027822,-0.22682
-0.1067,-0.95564,-0.27452,-0.16732,0.28941,-0.94247,0.98011,-0.054626,-0.19077,-0.029272,-0.91964,-0.39168,-0.86021,0.22275,-0.45871,0.5091,0.3235,-0.7976,-0.097249,-0.96094,-0.25913,-0.10734,0.26897,-0.95715,0.98945,-0.065267,-0.12931,-0.075238,-0.8988,-0.43186,-0.21653,0.43748,-0.87277,0.97337,0.027846,-0.22753
-0.10675,-0.95563,-0.27455,-0.16759,0.28947,-0.9424,0.98006,-0.054594,-0.19105,-0.029322,-0.91973,-0.39146,-0.86061,0.22243,-0.45812,0.50842,0.32346,-0.79805,-0.097129,-0.9609,-0.25929,-0.10729,0.26911,-0.95712,0.98947,-0.065146,-0.12923,-0.075543,-0.89883,-0.43175,-0.21724,0.43742,-0.87262,0.97319,0.02787,-0.2283
-0.10681,-0.9556,-0.27462,-0.16786,0.28957,-0.94232,0.98001,-0.054555,-0.19134,-0.029366,-0.91981,-0.39127,-0.86103,0.2221,-0.45749,0.5077,0.32346,-0.79851,-0.096968,-0.96085,-0.25953,-0.10729,0.26933,-0.95705,0.98949,-0.064959,-0.1292,-0.075838,-0.89883,-0.43168,-0.218,0.4374,-0.87244,0.973,0.027944,-0.22912
-0.10681,-0.95558,-0.27468,-0.16817,0.28965,-0.94224,0.97995,-0.054452,-0.19164,-0.029476,-0.91988,-0.3911,-0.86145,0.22183,-0.45682,0.50698,0.32345,-0.79897,-0.096888,-0.96082,-0.25968,-0.10742,0.26948,-0.957,0.98948,-0.064825,-0.12932,-0.076137,-0.89883,-0.43163,-0.21876,0.4374,-0.87225,0.9728,0.028012,-0.22993
-0.10688,-0.95557,-0.27471,-0.16855,0.28971,-0.94216,0.97988,-0.054401,-0.19202,-0.029616,-0.92,-0.3908,-0.86186,0.22153,-0.4562,0.50628,0.3233,-0.79947,-0.096851,-0.96082,-0.25969,-0.10751,0.26949,-0.95698,0.98947,-0.064764,-0.1294,-0.076518,-0.89885,-0.43152,-0.21946,0.43736,-0.8721,0.97262,0.027969,-0.23073
-0.10683,-0.95559,-0.27465,-0.1688,0.28965,-0.94213,0.97984,-0.05429,-0.19225,-0.029722,-0.92012,-0.3905,-0.86224,0.22122,-0.45563,0.50562,0.32317,-0.79994,-0.096787,-0.96085,-0.25962,-0.1075,0.26941,-0.95701,0.98948,-0.064716,-0.12937,-0.076862,-0.89888,-0.4314,-0.22015,0.4373,-0.87195,0.97243,0.027954,-0.2315
-0.10684,-0.95561,-0.27456,-0.16904,0.28958,-0.94211,0.9798,-0.054246,-0.19248,-0.029951,-0.92022,-0.39025,-0.86262,0.22103,-0.455,0.50496,0.32301,-0.80043,-0.096715,-0.96087,-0.25956,-0.1075,0.26934,-0.95703,0.98949,-0.064656,-0.12934,-0.077226,-0.89891,-0.43127,-0.22083,0.43724,-0.87181,0.97225,0.02791,-0.23227
-0.10687,-0.95559,-0.27464,-0.16922,0.28967,-0.94205,0.97977,-0.054205,-0.19267,-0.030191,-0.92027,-0.39011,-0.86298,0.22092,-0.45437,0.50433,0.32294,-0.80085,-0.096752,-0.96085,-0.25963,-0.10745,0.26941,-0.95701,0.98949,-0.064697,-0.12931,-0.077595,-0.89887,-0.4313,-0.22134,0.43734,-0.87163,0.9721,0.027831,-0.23289
-0.10699,-0.95558,-0.27464,-0.16938,0.2897,-0.94201,0.97973,-0.054267,-0.19285,-0.030377,-0.92034,-0.38995,-0.86334,0.22076,-0.45377,0.5037,0.32288,-0.80127,-0.096704,-0.96084,-0.25969,-0.10738,0.26946,-0.95701,0.9895,-0.064661,-0.12923,-0.077909,-0.89884,-0.43129,-0.2219,0.43739,-0.87147,0.97195,0.027806,-0.23353
-0.10711,-0.95556,-0.27465,-0.16944,0.28974,-0.94199,0.9797,-0.054364,-0.19295,-0.030539,-0.92039,-0.3898,-0.86366,0.22061,-0.45323,0.50315,0.32281,-0.80164,-0.096629,-0.96081,-0.25981,-0.10717,0.26956,-0.957,0.98953,-0.064629,-0.12902,-0.078127,-0.89884,-0.43126,-0.2224,0.43739,-0.87134,0.97182,0.027838,-0.23408
-0.10729,-0.95553,-0.27469,-0.16946,0.28982,-0.94196,0.97968,-0.054512,-0.19302,-0.030623,-0.92048,-0.38958,-0.86392,0.2204,-0.45284,0.5027,0.3227,-0.80197,-0.096613,-0.96077,-0.25996,-0.10692,0.26969,-0.95699,0.98956,-0.064664,-0.12878,-0.07834,-0.89884,-0.43122,-0.22282,0.43739,-0.87123,0.97171,0.027833,-0.23455
-0.10746,-0.95546,-0.27486,-0.16949,0.29002,-0.94189,0.97966,-0.054631,-0.19311,-0.030709,-0.92054,-0.38944,-0.8642,0.22022,-0.4524,0.50221,0.32266,-0.80229,-0.096656,-0.9607,-0.26023,-0.10672,0.26995,-0.95694,0.98958,-0.064721,-0.12862,-0.078471,-0.89883,-0.43122,-0.22334,0.43741,-0.87108,0.97158,0.027957,-0.23507
-0.10769,-0.9554,-0.27496,-0.16957,0.29017,-0.94183,0.97962,-0.054806,-0.19325,-0.03075,-0.92058,-0.38934,-0.86451,0.22,-0.45191,0.50168,0.32269,-0.80261,-0.096707,-0.96061,-0.26052,-0.1066,0.27024,-0.95687,0.98959,-0.064765,-0.12853,-0.078709,-0.89882,-0.4312,-0.22385,0.43743,-0.87095,0.97144,0.027973,-0.23563
-0.10799,-0.95535,-0.27505,-0.1696,0.29031,-0.94178,0.97958,-0.055055,-0.19337,-0.030822,-0.92063,-0.38921,-0.86486,0.21977,-0.45136,0.50107,0.3227,-0.80299,-0.096796,-0.96052,-0.26083,-0.10645,0.27055,-0.9568,0.9896,-0.064849,-0.12844,-0.078914,-0.89884,-0.43111,-0.22441,0.43737,-0.87083,0.97129,0.028025,-0.23623
-0.10832,-0.9553,-0.27509,-0.16966,0.29042,-0.94174,0.97953,-0.055332,-0.19354,-0.030896,-0.92071,-0.38902,-0.86521,0.21951,-0.45082,0.50047,0.32265,-0.80339,-0.096884,-0.96044,-0.26109,-0.10634,0.27081,-0.95674,0.9896,-0.064928,-0.12837,-0.079179,-0.89886,-0.43102,-0.22502,0.43734,-0.87069,0.97113,0.028047,-0.23689
-0.1085,-0.95524,-0.27521,-0.16983,0.29058,-0.94166,0.97948,-0.055431,-0.19375,-0.03096,-0.92077,-0.38888,-0.86557,0.21926,-0.45024,0.49984,0.32266,-0.80377,-0.097005,-0.96033,-0.26144,-0.10625,0.27117,-0.95665,0.9896,-0.065023,-0.12834,-0.079478,-0.89885,-0.43099,-0.22565,0.43736,-0.87052,0.97096,0.028065,-0.23758
-0.10871,-0.95522,-0.27521,-0.17006,0.29064,-0.9416,0.97942,-0.055554,-0.19404,-0.031052,-0.92084,-0.3887,-0.86596,0.21899,-0.44961,0.49914,0.32264,-0.80422,-0.097192,-0.96025,-0.26166,-0.10631,0.27141,-0.95657,0.98957,-0.065155,-0.12846,-0.079793,-0.89886,-0.43091,-0.22629,0.43734,-0.87036,0.97079,0.028063,-0.2383
-0.10884,-0.95521,-0.27519,-0.17037,0.29066,-0.94153,0.97935,-0.055591,-0.19438,-0.03117,-0.92092,-0.38851,-0.86638,0.21872,-0.44894,0.49841,0.3226,-0.80468,-0.097374,-0.9602,-0.26181,-0.10646,0.2716,-0.95651,0.98954,-0.065267,-0.12867,-0.080157,-0.89888,-0.4308,-0.22695,0.4373,-0.87021,0.9706,0.028017,-0.23905
-0.10901,-0.95519,-0.27519,-0.17074,0.29072,-0.94145,0.97927,-0.055644,-0.19478,-0.031254,-0.92099,-0.38832,-0.86677,0.21844,-0.44832,0.49773,0.32257,-0.80511,-0.097513,-0.96015,-0.26193,-0.10655,0.27174,-0.95645,0.98951,-0.065358,-0.1288,-0.080433,-0.89889,-0.43073,-0.22759,0.43727,-0.87005,0.97043,0.028047,-0.23975
-0.10922,-0.95521,-0.27502,-0.17102,0.29061,-0.94143,0.97919,-0.055788,-0.1951,-0.031345,-0.92111,-0.38805,-0.8671,0.21816,-0.44782,0.49715,0.32244,-0.80553,-0.097649,-0.96014,-0.2619,-0.10662,0.27173,-0.95645,0.98949,-0.065472,-0.1289,-0.080667,-0.89894,-0.43058,-0.2281,0.43717,-0.86997,0.97029,0.028038,-0.24032
-0.10934,-0.9552,-0.27501,-0.17125,0.29063,-0.94139,0.97914,-0.05584,-0.19536,-0.031375,-0.92121,-0.38781,-0.86741,0.21787,-0.44736,0.4966,0.32236,-0.8059,-0.097751,-0.96013,-0.2619,-0.10657,0.27175,-0.95645,0.98949,-0.065584,-0.12888,-0.08085,-0.89895,-0.43053,-0.22864,0.43715,-0.86984,0.97015,0.02811,-0.24088
-0.10944,-0.95521,-0.27494,-0.17145,0.29059,-0.94136,0.9791,-0.055881,-0.19557,-0.031405,-0.92132,-0.38754,-0.86774,0.21755,-0.44688,0.49603,0.32225,-0.80629,-0.097818,-0.96013,-0.26187,-0.10642,0.27171,-0.95648,0.9895,-0.065694,-0.12875,-0.081074,-0.89899,-0.4304,-0.22921,0.43707,-0.86973,0.96999,0.028141,-0.24149
-0.10955,-0.95521,-0.27492,-0.17169,0.29061,-0.94131,0.97904,-0.055919,-0.19584,-0.031469,-0.92141,-0.38732,-0.86808,0.21727,-0.44634,0.49542,0.32218,-0.8067,-0.097856,-0.96011,-0.26194,-0.10638,0.27179,-0.95646,0.9895,-0.065729,-0.12874,-0.08129,-0.89902,-0.43029,-0.22971,0.437,-0.86964,0.96986,0.028149,-0.24204
-0.1097,-0.95522,-0.27481,-0.17203,0.29055,-0.94127,0.97896,-0.055985,-0.1962,-0.031491,-0.92152,-0.38705,-0.86846,0.21691,-0.44578,0.49475,0.3221,-0.80714,-0.09796,-0.9601,-0.26195,-0.10649,0.27181,-0.95644,0.98948,-0.065798,-0.12886,-0.08156,-0.89908,-0.43013,-0.23034,0.43689,-0.86952,0.96969,0.028158,-0.24273
-0.1099,-0.95521,-0.27477,-0.17236,0.29057,-0.9412,0.97888,-0.056082,-0.19657,-0.031496,-0.92164,-0.38677,-0.86878,0.21657,-0.44532,0.49419,0.32199,-0.80753,-0.097942,-0.96007,-0.26206,-0.10653,0.27192,-0.9564,0.98947,-0.065756,-0.12891,-0.081739,-0.89914,-0.42995,-0.23091,0.43674,-0.86945,0.96954,0.028214,-0.24332
-0.11005,-0.95523,-0.27465,-0.17271,0.2905,-0.94116,0.97881,-0.056137,-0.19694,-0.031519,-0.92175,-0.3865,-0.86916,0.21621,-0.44476,0.49353,0.32191,-0.80796,-0.097955,-0.96007,-0.26207,-0.10657,0.27194,-0.9564,0.98947,-0.065755,-0.12895,-0.081955,-0.89923,-0.42974,-0.23154,0.43657,-0.86936,0.96937,0.028255,-0.24399
-0.11019,-0.95523,-0.27458,-0.17304,0.29048,-0.94111,0.97873,-0.056188,-0.1973,-0.031545,-0.92184,-0.38628,-0.86954,0.21588,-0.44418,0.49286,0.32187,-0.80839,-0.097975,-0.96006,-0.2621,-0.10657,0.27197,-0.95639,0.98947,-0.065771,-0.12896,-0.082154,-0.89925,-0.42965,-0.23217,0.43652,-0.86922,0.9692,0.028344,-0.24464
-0.1103,-0.95521,-0.2746,-0.17323,0.29054,-0.94105,0.97869,-0.056224,-0.19752,-0.031538,-0.92192,-0.3861,-0.86992,0.21554,-0.44361,0.49219,0.32189,-0.80879,-0.09798,-0.96004,-0.26216,-0.10658,0.27204,-0.95637,0.98946,-0.065764,-0.12897,-0.08241,-0.89925,-0.42959,-0.23275,0.43651,-0.86907,0.96904,0.028368,-0.24527
-0.11041,-0.95523,-0.27448,-0.17341,0.29045,-0.94105,0.97864,-0.056303,-0.19772,-0.031604,-0.92202,-0.38585,-0.87029,0.21523,-0.44302,0.49152,0.3218,-0.80923,-0.098012,-0.96004,-0.26213,-0.10654,0.27201,-0.95638,0.98947,-0.065809,-0.12894,-0.082665,-0.89931,-0.42943,-0.23333,0.43639,-0.86898,0.96888,0.028366,-0.24591
-0.11046,-0.95522,-0.27451,-0.17355,0.2905,-0.94101,0.97861,-0.056304,-0.19787,-0.031648,-0.92208,-0.38571,-0.87066,0.21495,-0.44243,0.49086,0.32182,-0.80962,-0.098085,-0.96002,-0.26217,-0.10648,0.27205,-0.95637,0.98946,-0.06589,-0.12891,-0.08293,-0.89928,-0.42944,-0.23391,0.43645,-0.86879,0.96871,0.028401,-0.24655
-0.11064,-0.95518,-0.27459,-0.17374,0.29062,-0.94093,0.97856,-0.0564,-0.19811,-0.031818,-0.92209,-0.38568,-0.87107,0.2148,-0.44169,0.49012,0.3219,-0.81004,-0.098197,-0.95999,-0.26224,-0.10651,0.27214,-0.95635,0.98945,-0.06598,-0.12897,-0.083254,-0.89923,-0.42949,-0.23457,0.43656,-0.86856,0.96853,0.028436,-0.24728
-0.11083,-0.95513,-0.27466,-0.17409,0.29075,-0.94083,0.97847,-0.056462,-0.1985,-0.031989,-0.92208,-0.38567,-0.87151,0.21464,-0.4409,0.48932,0.32201,-0.81047,-0.098231,-0.95996,-0.26237,-0.10664,0.27228,-0.95629,0.98943,-0.065959,-0.12911,-0.083519,-0.89917,-0.42956,-0.23531,0.43668,-0.8683,0.96832,0.028563,-0.24806
-0.11101,-0.95511,-0.27468,-0.17446,0.29083,-0.94074,0.97839,-0.056512,-0.19891,-0.032095,-0.9221,-0.38561,-0.87197,0.2144,-0.44011,0.4885,0.32212,-0.81093,-0.098245,-0.95991,-0.26251,-0.10678,0.27243,-0.95623,0.98942,-0.065913,-0.12927,-0.083812,-0.89911,-0.42961,-0.23603,0.43677,-0.86805,0.96812,0.02865,-0.24883
-0.1112,-0.95508,-0.2747,-0.17477,0.2909,-0.94065,0.97831,-0.056588,-0.19927,-0.032169,-0.92211,-0.38559,-0.87236,0.21419,-0.43944,0.4878,0.32224,-0.8113,-0.098209,-0.95987,-0.26267,-0.1068,0.27259,-0.95618,0.98942,-0.065851,-0.12929,-0.083937,-0.89911,-0.42959,-0.23672,0.43676,-0.86787,0.96795,0.028846,-0.2495
-0.11135,-0.95504,-0.27478,-0.17514,0.29103,-0.94054,0.97823,-0.056599,-0.19967,-0.032214,-0.92213,-0.38555,-0.87273,0.21396,-0.43881,0.48713,0.32234,-0.81166,-0.098126,-0.95982,-0.26288,-0.10677,0.27279,-0.95613,0.98943,-0.065752,-0.12925,-0.084052,-0.8991,-0.4296,-0.23736,0.43678,-0.86769,0.96778,0.02904,-0.25012
