-0.23142,-0.96882,-0.088525,0.078113,0.072196,-0.99433,0.96971,-0.23703,0.05897,-0.12452,-0.90304,-0.41111,0.09862,0.40102,-0.91075,0.9873,-0.15395,0.039122,-0.2681,-0.95714,-0.10958,-0.33164,0.19848,-0.92229,0.90451,-0.21092,-0.37064,-0.14299,-0.89767,-0.41684,0.51327,0.29285,-0.80672,0.84623,-0.3293,0.41887
-0.23132,-0.96886,-0.088359,0.078135,0.072028,-0.99434,0.96973,-0.23692,0.05904,-0.12455,-0.90303,-0.41112,0.098734,0.40101,-0.91074,0.98729,-0.15402,0.039214,-0.26805,-0.9572,-0.10918,-0.33162,0.19808,-0.92238,0.90453,-0.21104,-0.37053,-0.14301,-0.89769,-0.41677,0.51346,0.29271,-0.80665,0.84612,-0.32935,0.41907
-0.23125,-0.9689,-0.088117,0.078274,0.07175,-0.99435,0.96974,-0.23684,0.059247,-0.12452,-0.90304,-0.4111,0.098873,0.40097,-0.91074,0.98728,-0.15405,0.039358,-0.26791,-0.9573,-0.10868,-0.33157,0.19752,-0.92252,0.90459,-0.21112,-0.37032,-0.14293,-0.89771,-0.41676,0.51373,0.29262,-0.8065,0.84596,-0.32938,0.41936
-0.23117,-0.96892,-0.088005,0.078563,0.071569,-0.99434,0.96974,-0.23678,0.059577,-0.1245,-0.90301,-0.41119,0.099144,0.40102,-0.91069,0.98725,-0.15415,0.039599,-0.26774,-0.95738,-0.1083,-0.33139,0.19706,-0.92269,0.90471,-0.21115,-0.37003,-0.14289,-0.8977,-0.4168,0.51407,0.29255,-0.80632,0.84576,-0.32948,0.41968
-0.23115,-0.96894,-0.087903,0.078959,0.071369,-0.99432,0.96971,-0.23678,0.060009,-0.12446,-0.90294,-0.41134,0.099482,0.40112,-0.91061,0.98722,-0.15425,0.039904,-0.26758,-0.95747,-0.10795,-0.33105,0.19657,-0.92291,0.90488,-0.21121,-0.36957,-0.1428,-0.89769,-0.41685,0.51448,0.29247,-0.80609,0.84553,-0.32957,0.42007
-0.23112,-0.96896,-0.087752,0.079363,0.071118,-0.99431,0.96968,-0.23677,0.060463,-0.12439,-0.90295,-0.41135,0.099873,0.40107,-0.91059,0.98719,-0.15435,0.04029,-0.26742,-0.95754,-0.10772,-0.33071,0.19621,-0.92311,0.90505,-0.21124,-0.36914,-0.14273,-0.89771,-0.41683,0.51487,0.29233,-0.80588,0.8453,-0.32964,0.42048
-0.2311,-0.96897,-0.087678,0.079838,0.070926,-0.99428,0.96965,-0.23678,0.06097,-0.1243,-0.90296,-0.41136,0.10028,0.40102,-0.91056,0.98716,-0.15444,0.040705,-0.26734,-0.95759,-0.10746,-0.33035,0.19584,-0.92332,0.90521,-0.21134,-0.3687,-0.1426,-0.89775,-0.41679,0.51525,0.29221,-0.80569,0.8451,-0.32964,0.42089
-0.23112,-0.96897,-0.087661,0.080316,0.070791,-0.99425,0.9696,-0.23683,0.061463,-0.12429,-0.90295,-0.41139,0.10068,0.40098,-0.91054,0.98712,-0.15459,0.041065,-0.26739,-0.95759,-0.10731,-0.32995,0.19562,-0.92351,0.90534,-0.21153,-0.36826,-0.14256,-0.89775,-0.41681,0.51562,0.2921,-0.80549,0.84488,-0.32975,0.42125
-0.23111,-0.96898,-0.087559,0.080728,0.070587,-0.99423,0.96957,-0.23684,0.061911,-0.12429,-0.903,-0.41127,0.101,0.40082,-0.91057,0.98709,-0.15471,0.04138,-0.26746,-0.9576,-0.10712,-0.32964,0.19539,-0.92367,0.90543,-0.21173,-0.36792,-0.14254,-0.8978,-0.41671,0.51591,0.2919,-0.80538,0.8447,-0.32978,0.42158
-0.23112,-0.96898,-0.087496,0.081094,0.070432,-0.99421,0.96954,-0.23688,0.062301,-0.12432,-0.90302,-0.41121,0.10127,0.40071,-0.91059,0.98706,-0.15485,0.041634,-0.26763,-0.95756,-0.10702,-0.32928,0.19528,-0.92382,0.90551,-0.212,-0.36757,-0.14252,-0.89783,-0.41664,0.51624,0.29172,-0.80523,0.8445,-0.32985,0.42192
-0.23116,-0.96898,-0.08744,0.08133,0.070314,-0.9942,0.96951,-0.23693,0.062553,-0.12433,-0.90305,-0.41116,0.10151,0.40062,-0.9106,0.98703,-0.15495,0.041859,-0.26775,-0.95753,-0.10696,-0.3291,0.19522,-0.92389,0.90554,-0.21218,-0.3674,-0.14253,-0.89787,-0.41655,0.51648,0.29155,-0.80514,0.84436,-0.32989,0.42218
-0.23124,-0.96897,-0.087262,0.081491,0.070087,-0.99421,0.96948,-0.23702,0.062756,-0.12439,-0.9031,-0.41102,0.10163,0.40047,-0.91066,0.98702,-0.15504,0.041968,-0.26795,-0.95749,-0.10684,-0.32903,0.19517,-0.92393,0.90551,-0.21242,-0.36734,-0.14257,-0.89794,-0.41638,0.51671,0.29129,-0.80509,0.84421,-0.32993,0.42244
-0.23137,-0.96895,-0.087161,0.08163,0.069941,-0.99421,0.96944,-0.23714,0.062913,-0.12443,-0.90313,-0.41093,0.10177,0.40035,-0.91069,0.987,-0.15514,0.042091,-0.26816,-0.95744,-0.10673,-0.32893,0.19513,-0.92397,0.90548,-0.21266,-0.36726,-0.1426,-0.89799,-0.41626,0.5169,0.29109,-0.80503,0.84408,-0.32996,0.42266
-0.23148,-0.96893,-0.087166,0.08175,0.069909,-0.9942,0.9694,-0.23727,0.063027,-0.1245,-0.90313,-0.41092,0.10191,0.40031,-0.91069,0.98697,-0.15526,0.042202,-0.26849,-0.95735,-0.1067,-0.32885,0.19521,-0.92398,0.90541,-0.21299,-0.36724,-0.14261,-0.89798,-0.41629,0.51713,0.29102,-0.80491,0.84394,-0.33007,0.42287
-0.23161,-0.96889,-0.087179,0.081948,0.069865,-0.99418,0.96935,-0.23741,0.063217,-0.12452,-0.90313,-0.41092,0.10195,0.4003,-0.91069,0.98697,-0.15529,0.04223,-0.26883,-0.95726,-0.10666,-0.3288,0.19529,-0.92399,0.90533,-0.21333,-0.36725,-0.1427,-0.89797,-0.41629,0.51732,0.2909,-0.80483,0.84381,-0.3302,0.42302
-0.23177,-0.96886,-0.087185,0.08217,0.069806,-0.99417,0.96929,-0.23758,0.063432,-0.12453,-0.90311,-0.41095,0.10213,0.4003,-0.91067,0.98694,-0.15538,0.042385,-0.26925,-0.95715,-0.10662,-0.32865,0.19538,-0.92402,0.90526,-0.21376,-0.36718,-0.1428,-0.89795,-0.41629,0.51754,0.29078,-0.80474,0.84366,-0.33037,0.42319
-0.232,-0.9688,-0.087156,0.082352,0.069717,-0.99416,0.96922,-0.23782,0.063609,-0.12461,-0.90311,-0.41093,0.10227,0.40026,-0.91068,0.98692,-0.1555,0.042485,-0.26969,-0.95704,-0.10655,-0.32846,0.19544,-0.92408,0.9052,-0.21421,-0.36705,-0.14294,-0.89793,-0.41629,0.51773,0.29063,-0.80466,0.84352,-0.33055,0.42334
-0.23222,-0.96875,-0.087134,0.082529,0.069635,-0.99415,0.96916,-0.23805,0.06378,-0.12473,-0.90312,-0.41087,0.10236,0.40019,-0.9107,0.9869,-0.15565,0.042525,-0.27013,-0.95692,-0.10644,-0.32831,0.19548,-0.92412,0.90512,-0.21469,-0.36697,-0.14301,-0.8979,-0.41632,0.518,0.29053,-0.80453,0.84334,-0.33071,0.42356
-0.23234,-0.96872,-0.087166,0.082677,0.069625,-0.99414,0.96912,-0.23818,0.063915,-0.12486,-0.90311,-0.41086,0.10249,0.40015,-0.9107,0.98687,-0.15581,0.042593,-0.2705,-0.95683,-0.10632,-0.32821,0.19548,-0.92416,0.90505,-0.21509,-0.36691,-0.14311,-0.89787,-0.41634,0.51817,0.29044,-0.80446,0.84322,-0.33087,0.42368
-0.23245,-0.96869,-0.087167,0.082818,0.069583,-0.99413,0.96908,-0.2383,0.064051,-0.12492,-0.90313,-0.41079,0.10265,0.40005,-0.91073,0.98684,-0.15594,0.042732,-0.27076,-0.95677,-0.10622,-0.32808,0.19545,-0.92421,0.90501,-0.21539,-0.36682,-0.14324,-0.89785,-0.41634,0.51841,0.29028,-0.80435,0.84305,-0.33106,0.42388
-0.23253,-0.96868,-0.087173,0.082847,0.069576,-0.99413,0.96906,-0.23838,0.064074,-0.12495,-0.90313,-0.41079,0.10279,0.40002,-0.91072,0.98682,-0.15602,0.042849,-0.27099,-0.95671,-0.10615,-0.32799,0.19545,-0.92424,0.90498,-0.21564,-0.36675,-0.14334,-0.89782,-0.41637,0.51864,0.29017,-0.80424,0.84289,-0.33123,0.42406
-0.23267,-0.96865,-0.08713,0.082797,0.069535,-0.99414,0.96903,-0.23852,0.064023,-0.12506,-0.90313,-0.41075,0.10283,0.39998,-0.91074,0.98681,-0.15613,0.042846,-0.27126,-0.95664,-0.10614,-0.32802,0.19555,-0.92421,0.90489,-0.21589,-0.36684,-0.14346,-0.8978,-0.41638,0.51882,0.29006,-0.80417,0.84276,-0.3314,0.42418
-0.23278,-0.96863,-0.087044,0.082816,0.069435,-0.99414,0.969,-0.23863,0.064055,-0.12515,-0.90315,-0.41069,0.1029,0.3999,-0.91077,0.98679,-0.15624,0.042891,-0.27148,-0.95658,-0.10607,-0.32803,0.19558,-0.9242,0.90482,-0.21611,-0.36689,-0.14363,-0.8978,-0.41632,0.51899,0.28986,-0.80413,0.84263,-0.33157,0.42432
-0.23288,-0.96861,-0.086978,0.082798,0.069365,-0.99415,0.96898,-0.23871,0.064046,-0.12521,-0.90317,-0.41061,0.10288,0.39982,-0.9108,0.98678,-0.15628,0.042856,-0.27165,-0.95654,-0.10598,-0.32812,0.19557,-0.92417,0.90473,-0.21628,-0.36699,-0.14375,-0.89779,-0.4163,0.51913,0.28973,-0.80409,0.84252,-0.3317,0.42442
-0.23306,-0.96857,-0.086918,0.082874,0.069273,-0.99415,0.96893,-0.2389,0.064125,-0.12527,-0.90316,-0.41062,0.10293,0.39982,-0.9108,0.98677,-0.15636,0.04288,-0.27187,-0.95649,-0.10591,-0.32809,0.19559,-0.92418,0.90468,-0.2165,-0.36699,-0.14385,-0.8978,-0.41625,0.51924,0.2896,-0.80407,0.84243,-0.3318,0.42451
-0.23326,-0.96853,-0.086841,0.083062,0.069133,-0.99414,0.96886,-0.23911,0.064321,-0.12535,-0.90316,-0.41059,0.1031,0.39975,-0.91081,0.98674,-0.15651,0.04301,-0.27216,-0.95642,-0.1058,-0.32792,0.19555,-0.92425,0.90465,-0.21685,-0.36685,-0.1439,-0.8978,-0.41623,0.5194,0.28949,-0.804,0.84233,-0.33189,0.42466
