-0.32543,-0.82609,-0.46007,0.89397,-0.11027,-0.43435,0.30808,-0.55264,0.77439,0.46843,-0.75059,-0.46603,0.49132,-0.21709,0.84349,-0.73429,-0.62409,0.26709,-0.11684,-0.81336,-0.5699,0.57319,-0.52385,0.63011,-0.81105,-0.25304,0.52742,0.60178,-0.79794,0.034059,-0.38801,-0.25482,0.88573,-0.69808,-0.54623,-0.46295
-0.32579,-0.82485,-0.46203,0.89384,-0.10948,-0.43482,0.30808,-0.55464,0.77295,0.46896,-0.74944,-0.46736,0.4908,-0.21881,0.84335,-0.7343,-0.62487,0.26521,-0.11598,-0.81205,-0.57195,0.57344,-0.52492,0.62899,-0.811,-0.25503,0.52654,0.60206,-0.79777,0.032893,-0.38882,-0.25695,0.88476,-0.69739,-0.54547,-0.46489
-0.32608,-0.82356,-0.46414,0.89375,-0.1086,-0.43521,0.30802,-0.55674,0.77147,0.46924,-0.74828,-0.46892,0.49012,-0.22103,0.84317,-0.73457,-0.62548,0.26303,-0.11504,-0.81065,-0.57411,0.57364,-0.52606,0.62786,-0.81099,-0.2571,0.52554,0.60233,-0.79762,0.031614,-0.38961,-0.25919,0.88375,-0.69671,-0.54463,-0.46688
-0.32626,-0.82223,-0.46636,0.89379,-0.10772,-0.43536,0.30773,-0.55887,0.77004,0.46962,-0.74715,-0.47035,0.48919,-0.22328,0.84311,-0.73495,-0.62603,0.26064,-0.11416,-0.80908,-0.57651,0.57358,-0.52749,0.6267,-0.81115,-0.25913,0.52429,0.60256,-0.79749,0.030452,-0.39062,-0.26144,0.88265,-0.69594,-0.54375,-0.46905
-0.32636,-0.82093,-0.46858,0.89392,-0.10691,-0.43529,0.30724,-0.56093,0.76874,0.46985,-0.74621,-0.47161,0.48817,-0.22549,0.84312,-0.73548,-0.62637,0.25833,-0.11325,-0.80755,-0.57883,0.57327,-0.52893,0.62577,-0.8115,-0.26096,0.52285,0.60275,-0.79738,0.029536,-0.39185,-0.26355,0.88147,-0.69509,-0.54288,-0.47131
-0.32652,-0.81979,-0.47045,0.89409,-0.10644,-0.43506,0.30659,-0.56268,0.76772,0.47027,-0.74528,-0.47265,0.4869,-0.22757,0.84329,-0.73605,-0.62671,0.25586,-0.11224,-0.80609,-0.58105,0.57277,-0.53031,0.62506,-0.81199,-0.26266,0.52123,0.60296,-0.79726,0.028754,-0.39321,-0.26563,0.88024,-0.69414,-0.54205,-0.47365
-0.32674,-0.81874,-0.47214,0.89424,-0.10612,-0.43483,0.3059,-0.56428,0.76682,0.47077,-0.74443,-0.4735,0.48546,-0.22957,0.84358,-0.73669,-0.627,0.25331,-0.11127,-0.8047,-0.58316,0.57228,-0.53163,0.62439,-0.81247,-0.26425,0.51967,0.60314,-0.79714,0.028151,-0.39454,-0.26747,0.87909,-0.69323,-0.54132,-0.47582
-0.32698,-0.81768,-0.47379,0.89441,-0.10589,-0.43452,0.30513,-0.56584,0.76597,0.47122,-0.74369,-0.47421,0.4837,-0.2317,0.84401,-0.73756,-0.62709,0.25054,-0.1103,-0.80335,-0.58521,0.57168,-0.53293,0.62383,-0.81303,-0.26574,0.51804,0.60328,-0.79705,0.027631,-0.39599,-0.26929,0.87788,-0.69228,-0.54055,-0.47808
-0.3272,-0.81669,-0.47535,0.89461,-0.10571,-0.43417,0.30434,-0.56731,0.76521,0.47152,-0.74304,-0.47493,0.48193,-0.2339,0.84442,-0.73852,-0.62704,0.24781,-0.10941,-0.80201,-0.5872,0.57109,-0.53423,0.62326,-0.81356,-0.26715,0.51647,0.60346,-0.79693,0.027213,-0.39744,-0.27102,0.87669,-0.69129,-0.53986,-0.48028
-0.32728,-0.81558,-0.47719,0.89482,-0.10524,-0.43385,0.30362,-0.56899,0.76424,0.47172,-0.7424,-0.47573,0.48044,-0.236,0.84468,-0.73936,-0.62701,0.24536,-0.10853,-0.80068,-0.58918,0.57058,-0.53551,0.62263,-0.81404,-0.2686,0.51497,0.60365,-0.7968,0.026755,-0.39878,-0.27272,0.87556,-0.69034,-0.5392,-0.48237
