-0.3593,-0.84974,-0.3858,0.81189,-0.080784,-0.57819,0.46015,-0.52097,0.71892,0.57552,-0.68928,-0.44008,0.26662,-0.35058,0.89778,-0.77311,-0.63402,-0.017984,-0.21607,-0.74266,-0.63386,0.64651,-0.59531,0.4771,-0.73167,-0.30671,0.60877,0.54027,-0.63318,-0.55424,0.36738,-0.41507,0.83231,-0.75706,-0.65329,0.0083664
-0.35911,-0.84993,-0.38555,0.81187,-0.080729,-0.57823,0.46033,-0.52067,0.71903,0.57572,-0.6893,-0.43978,0.2664,-0.35038,0.89792,-0.77303,-0.63411,-0.018091,-0.21568,-0.74309,-0.63349,0.64665,-0.59481,0.47755,-0.73166,-0.30664,0.6088,0.54047,-0.63327,-0.55395,0.36732,-0.41474,0.8325,-0.75694,-0.65343,0.0084577
-0.35898,-0.8502,-0.38508,0.81191,-0.080952,-0.57815,0.46037,-0.52019,0.71934,0.57593,-0.68947,-0.43924,0.26609,-0.34994,0.89819,-0.77298,-0.63417,-0.018083,-0.21527,-0.74351,-0.63312,0.64664,-0.59435,0.47812,-0.73179,-0.30648,0.60873,0.5407,-0.63351,-0.55346,0.36714,-0.41425,0.83283,-0.75687,-0.65351,0.0086032
-0.35889,-0.85049,-0.38452,0.81204,-0.081386,-0.5779,0.4602,-0.51965,0.71984,0.57619,-0.68976,-0.43845,0.26554,-0.34937,0.89857,-0.77298,-0.63418,-0.018148,-0.21486,-0.74397,-0.63273,0.64645,-0.59396,0.47886,-0.73208,-0.30614,0.60855,0.54104,-0.63382,-0.55276,0.36673,-0.41368,0.83329,-0.75682,-0.65356,0.0086216
-0.35879,-0.8508,-0.38393,0.81229,-0.081965,-0.57747,0.45984,-0.51905,0.7205,0.57655,-0.69011,-0.43743,0.26475,-0.34869,0.89907,-0.77298,-0.63417,-0.018332,-0.21443,-0.74441,-0.63235,0.64612,-0.59363,0.47972,-0.7325,-0.30571,0.60827,0.54148,-0.6342,-0.5519,0.36612,-0.41306,0.83387,-0.7568,-0.65359,0.0085322
-0.35866,-0.85116,-0.38327,0.81268,-0.08272,-0.5768,0.45925,-0.51835,0.72139,0.57698,-0.69057,-0.43613,0.26369,-0.34788,0.89969,-0.77302,-0.63411,-0.01862,-0.21387,-0.74496,-0.6319,0.64565,-0.59323,0.48085,-0.73307,-0.30515,0.60786,0.54204,-0.63469,-0.55078,0.36527,-0.41231,0.83461,-0.75681,-0.65358,0.0083447
-0.35847,-0.85157,-0.38254,0.81308,-0.08346,-0.57613,0.45869,-0.51756,0.72231,0.57743,-0.69105,-0.43478,0.26258,-0.34705,0.90034,-0.77307,-0.63404,-0.01894,-0.21336,-0.74544,-0.6315,0.64516,-0.5929,0.48191,-0.73365,-0.3046,0.60743,0.5427,-0.63511,-0.54965,0.36438,-0.4116,0.83535,-0.75677,-0.65363,0.0080445
-0.35833,-0.85197,-0.38178,0.8134,-0.084182,-0.57559,0.45824,-0.51679,0.72315,0.57785,-0.69151,-0.43348,0.26152,-0.34624,0.90096,-0.77311,-0.63398,-0.019228,-0.2129,-0.74592,-0.63109,0.64471,-0.59258,0.4829,-0.73418,-0.30406,0.60707,0.54338,-0.63554,-0.54848,0.36341,-0.41087,0.83613,-0.75675,-0.65366,0.0077082
-0.35818,-0.85235,-0.38106,0.81374,-0.084891,-0.575,0.45775,-0.51604,0.72399,0.57822,-0.69203,-0.43215,0.26046,-0.34539,0.90159,-0.77319,-0.63388,-0.01947,-0.21254,-0.74639,-0.63066,0.64421,-0.59232,0.4839,-0.73473,-0.30343,0.60672,0.54399,-0.63603,-0.5473,0.36245,-0.41014,0.83691,-0.75677,-0.65364,0.007419
-0.35815,-0.85268,-0.38035,0.81397,-0.085603,-0.57456,0.45736,-0.51537,0.72472,0.57858,-0.69243,-0.43103,0.25953,-0.3447,0.90212,-0.77323,-0.63382,-0.019734,-0.21227,-0.74678,-0.63028,0.64376,-0.59211,0.48474,-0.73519,-0.30286,0.60644,0.54449,-0.63649,-0.54627,0.36164,-0.40949,0.83758,-0.7568,-0.6536,0.0072165
-0.35816,-0.85297,-0.37969,0.81416,-0.086265,-0.57419,0.45702,-0.51478,0.72535,0.5789,-0.69274,-0.4301,0.25863,-0.34424,0.90256,-0.77329,-0.63373,-0.020117,-0.21209,-0.74706,-0.63001,0.64332,-0.59202,0.48545,-0.73564,-0.30234,0.60616,0.54494,-0.63689,-0.54536,0.36088,-0.40894,0.83817,-0.75684,-0.65356,0.0069943
-0.35826,-0.85322,-0.37902,0.81425,-0.086924,-0.57397,0.45678,-0.51425,0.72588,0.57926,-0.69292,-0.42932,0.25787,-0.34386,0.90292,-0.77328,-0.63374,-0.020502,-0.21207,-0.74737,-0.62966,0.64294,-0.59193,0.48605,-0.73597,-0.30176,0.60604,0.54534,-0.63718,-0.54462,0.36029,-0.40847,0.83866,-0.75683,-0.65358,0.0068161
-0.35827,-0.85348,-0.37843,0.81431,-0.087404,-0.57381,0.45666,-0.51374,0.72631,0.57958,-0.69307,-0.42865,0.25718,-0.34356,0.90323,-0.77327,-0.63374,-0.020875,-0.21216,-0.74754,-0.62942,0.6426,-0.59197,0.48646,-0.73625,-0.30125,0.60596,0.54571,-0.6374,-0.54398,0.35976,-0.40809,0.83907,-0.75682,-0.65359,0.0066108
-0.35863,-0.85366,-0.37769,0.8142,-0.088157,-0.57386,0.45658,-0.51331,0.72667,0.57976,-0.69327,-0.42809,0.25662,-0.34329,0.90349,-0.77332,-0.63367,-0.021123,-0.21228,-0.74759,-0.62932,0.64228,-0.5921,0.48672,-0.73649,-0.30088,0.60585,0.54601,-0.63759,-0.54345,0.3593,-0.40778,0.83941,-0.75682,-0.6536,0.0064356
-0.35895,-0.85383,-0.377,0.81408,-0.088833,-0.57392,0.45654,-0.51291,0.72697,0.58,-0.69341,-0.42754,0.25607,-0.34303,0.90374,-0.77332,-0.63365,-0.021396,-0.21241,-0.74755,-0.62933,0.64199,-0.59229,0.48687,-0.7367,-0.30061,0.60572,0.54632,-0.63773,-0.54298,0.35888,-0.40752,0.83972,-0.75679,-0.65362,0.0062271
-0.35927,-0.85395,-0.37641,0.81402,-0.089507,-0.5739,0.4564,-0.51259,0.72729,0.58027,-0.69348,-0.42705,0.25547,-0.3429,0.90397,-0.77332,-0.63364,-0.021817,-0.21247,-0.74745,-0.62943,0.64169,-0.59251,0.487,-0.73695,-0.30042,0.60552,0.54666,-0.63781,-0.54256,0.35845,-0.40733,0.84,-0.75676,-0.65367,0.005948
