0.999416726,-0.008513601,-0.033071532,0.033897871,0.129907385,0.99094652,-0.004140288,-0.991489581,0.130120206
0.999533902,-0.005853703,-0.029961871,0.030485776,0.139581528,0.989741186,-0.001611528,-0.99019328,0.139694924
0.999673655,-0.005565348,-0.024932097,0.025489699,0.152724215,0.987940074,-0.001690495,-0.988253177,0.152816233
0.999732066,-0.00452591,-0.02270048,0.023132381,0.160191218,0.98681491,-0.000829818,-0.987075625,0.160252993
0.99976668,-0.003330816,-0.02134224,0.021599329,0.164834923,0.98608464,0.00023348,-0.986315545,0.164868407
0.999823955,-0.004011766,-0.018329315,0.018744625,0.17009282,0.985249751,-0.000834907,-0.985419879,0.170138075
0.999882633,-0.005314783,-0.014369204,0.015084941,0.177656427,0.98397695,-0.002676843,-0.984078222,0.177715749
0.999922764,-0.007142736,-0.010170935,0.011330015,0.187498308,0.98219958,-0.005108559,-0.982238955,0.187564754
0.999949606,-0.007282255,-0.006910419,0.008173481,0.190864517,0.98158236,-0.00582918,-0.981589377,0.19091442
0.999961563,-0.008139675,-0.003258633,0.004805339,0.197922233,0.980205947,-0.007333602,-0.980183929,0.197953739
0.999940891,-0.010820805,0.001060931,0.00121374,0.208060328,0.978115242,-0.010804732,-0.978056138,0.208061163
0.999900545,-0.013043311,0.005364006,-0.002403536,0.21717413,0.97612992,-0.013896889,-0.976045731,0.217121181
0.999852063,-0.014355655,0.009474521,-0.006022493,0.223777417,0.974621669,-0.016111516,-0.974534547,0.223657855
0.999786009,-0.015397074,0.013815413,-0.00988593,0.231028099,0.972896853,-0.018171513,-0.97282524,0.230826447
0.999681832,-0.016282999,0.019263921,-0.014789001,0.240309104,0.970583752,-0.02043331,-0.970559838,0.239991836
0.999541509,-0.017109431,0.024980788,-0.019957636,0.248154355,0.968514899,-0.02276983,-0.968569401,0.247699114
0.999389235,-0.017499916,0.030247481,-0.02481682,0.253969279,0.966893857,-0.024602492,-0.967053958,0.253379871
0.999260843,-0.016737828,0.034606532,-0.029207978,0.25471664,0.966574533,-0.024993218,-0.966870869,0.254039487
0.999023607,-0.017496708,0.040567213,-0.034430981,0.267018729,0.963076064,-0.027682866,-0.963532492,0.266155585
0.998677255,-0.018731208,0.047884039,-0.04035256,0.291631112,0.955679321,-0.031865503,-0.956347445,0.290489507
0.998426477,-0.017990053,0.053112404,-0.045157906,0.303599365,0.951729052,-0.033246549,-0.95262993,0.302309252
0.998224797,-0.01723381,0.05701097,-0.048811656,0.311766958,0.948903992,-0.034127368,-0.950002295,0.310372297
0.998047066,-0.017188694,0.060055007,-0.051526111,0.3169808,0.947031273,-0.035314514,-0.948276184,0.315476091
0.997841689,-0.018002717,0.063149552,-0.054012874,0.321889568,0.94523527,-0.037343985,-0.946606047,0.320222451
0.99762032,-0.018796103,0.066335542,-0.056498602,0.328579063,0.94278508,-0.039517155,-0.944289419,0.326735196
0.99733089,-0.019410802,0.070386903,-0.05977597,0.336507882,0.939781506,-0.04192766,-0.941480571,0.334449406
0.997050831,-0.019044026,0.074343564,-0.063249861,0.344718624,0.936572755,-0.043463727,-0.938512864,0.342497458
0.99687284,-0.017854768,0.076978885,-0.065935617,0.348981556,0.934807129,-0.043554975,-0.936959487,0.34671297
0.996949692,-0.01584288,0.07642195,-0.066161412,0.347855492,0.935210791,-0.041400228,-0.937414295,0.345746238
